num	premise	hypothesis	gold_label	template_num	time_format	time_span	category	aspect	cf
1398	昨日 、 映画 館 で 彼 が 鈍化 した 。 彼女 が 鈍化 した 。 昨日 、 映画 館 で 彼 が 彼女 より 後 に 鈍化 した 。	彼女 は 昨日 、 映画 館 で 彼 より 後 に 鈍化 した 。	contradiction	31	None	None	順序（先後）	継続主体変化	('鈍化する', {'が': ['昨日、映画館で彼', '彼女', '太郎']}, '継続主体変化')
1399	田中 さん が 企業 の 役職 を 占めた 。 山田 さん が 企業 の 役職 を 占めた 。 田中 さん が 山田 さん より 後 に 企業 の 役職 を 占めた 。	山田 さん は 田中 さん より 後 に 企業 の 役職 を 占めた 。	contradiction	31	None	None	順序（先後）	継続主体変化	('占める', {'が': ['田中さん', '山田さん', '女性'], 'を': ['企業の役職']}, '継続主体変化')
1400	田中 が 成績 を 伸ばした 。 山田 が 成績 を 伸ばした 。 田中 が 山田 より 後 に 成績 を 伸ばした 。	山田 は 田中 より 後 に 成績 を 伸ばした 。	contradiction	31	None	None	順序（先後）	継続主体変化	('伸ばす', {'が': ['田中', '山田', '田中'], 'を': ['成績']}, '継続主体変化')
1401	彼 は 2001 年 に 外人 を 雇って いた 。	彼 は 2002 年 に 外人 を 雇って いた 。	neutral	32	年	random	未言及の時点	状態/瞬間	('雇う', {'が': ['彼'], 'を': ['外人']}, '状態/瞬間')
1402	客 は 2017 年 に 会場 に 漂って いた 。	客 は 2010 年 に 会場 に 漂って いた 。	neutral	32	年	random	未言及の時点	状態/瞬間	('漂う', {'が': ['客'], 'に': ['会場']}, '状態/瞬間')
1403	女性 は 2006 年 に 携帯 を 握り締めて いた 。	女性 は 2003 年 に 携帯 を 握り締めて いた 。	neutral	32	年	random	未言及の時点	状態/瞬間	('握り締める', {'が': ['女性'], 'を': ['携帯']}, '状態/瞬間')
1404	彼 は 2011 年 に 女優 を 挑戦 して いた 。	彼 は 2019 年 に 女優 を 挑戦 して いた 。	neutral	32	年	random	未言及の時点	継続主体動作特定時点成立	('挑戦する', {'が': ['彼'], 'を': ['女優']}, '継続主体動作特定時点成立')
1405	鯛 は 2015 年 に 白星 を 挙げて いた 。	鯛 は 2013 年 に 白星 を 挙げて いた 。	neutral	32	年	random	未言及の時点	状態/瞬間	('挙げる', {'が': ['鯛'], 'を': ['白星']}, '状態/瞬間')
1406	田中 さん は 2006 年 に 渋谷 に 構えて いた 。	田中 さん は 2013 年 に 渋谷 に 構えて いた 。	neutral	32	年	random	未言及の時点	状態/瞬間	('構える', {'が': ['田中さん'], 'に': ['渋谷']}, '状態/瞬間')
1407	彼 は 2017 年 に 名言 を 吐いて いた 。	彼 は 2004 年 に 名言 を 吐いて いた 。	neutral	32	年	random	未言及の時点	状態/瞬間	('吐く', {'が': ['彼'], 'を': ['名言']}, '状態/瞬間')
1408	スクリプト は 2015 年 に 操作 を 実行 して いた 。	スクリプト は 2013 年 に 操作 を 実行 して いた 。	neutral	32	年	random	未言及の時点	状態/瞬間	('実行する', {'が': ['スクリプト'], 'を': ['操作']}, '状態/瞬間')
1409	山田 は 2019 年 に 議長 を 努めて いた 。	山田 は 2018 年 に 議長 を 努めて いた 。	neutral	32	年	random	未言及の時点	状態/瞬間	('努める', {'が': ['山田'], 'を': ['議長']}, '状態/瞬間')
1410	彼 は 2013 年 に 私 を 睨んで いた 。	彼 は 2012 年 に 私 を 睨んで いた 。	neutral	32	年	random	未言及の時点	状態/瞬間	('睨む', {'が': ['彼'], 'を': ['私']}, '状態/瞬間')
1411	佐藤 さん は 2020 年 に 単価 を 引き下げて いた 。	佐藤 さん は 2006 年 に 単価 を 引き下げて いた 。	neutral	32	年	random	未言及の時点	継続主体変化	('引き下げる', {'が': ['佐藤さん', '鈴木さん', 'スーパーマーケット'], 'を': ['単価']}, '継続主体変化')
1412	田中 は 2016 年 に 訴訟 を 起こして いた 。	田中 は 2017 年 に 訴訟 を 起こして いた 。	neutral	32	年	random	未言及の時点	状態/瞬間	('起こす', {'が': ['田中'], 'を': ['訴訟']}, '状態/瞬間')
1413	山田 さん は 2011 年 に 部活 動 に 見張って いた 。	山田 さん は 2020 年 に 部活 動 に 見張って いた 。	neutral	32	年	random	未言及の時点	状態/瞬間	('見張る', {'が': ['山田さん'], 'に': ['部活動']}, '状態/瞬間')
1414	太郎 は 2020 年 に ホテル に 着いて いた 。	太郎 は 2019 年 に ホテル に 着いて いた 。	neutral	32	年	random	未言及の時点	状態/瞬間	('着く', {'が': ['太郎'], 'に': ['ホテル']}, '状態/瞬間')
1415	水 は 2019 年 に 茶 を 零して いた 。	水 は 2003 年 に 茶 を 零して いた 。	neutral	32	年	random	未言及の時点	継続主体動作特定時点成立	('零す', {'が': ['水'], 'を': ['茶']}, '継続主体動作特定時点成立')
1416	太郎 は 2009 年 に 島 を 離れて いた 。	太郎 は 2004 年 に 島 を 離れて いた 。	neutral	32	年	random	未言及の時点	状態/瞬間	('離れる', {'が': ['太郎'], 'を': ['島']}, '状態/瞬間')
1417	田中 さん は 2006 年 に 保険 を 選択 して いた 。	田中 さん は 2011 年 に 保険 を 選択 して いた 。	neutral	32	年	random	未言及の時点	状態/瞬間	('選択する', {'が': ['田中さん'], 'を': ['保険']}, '状態/瞬間')
1418	山田 さん は 2018 年 に 高校 を 卒業 して いた 。	山田 さん は 2003 年 に 高校 を 卒業 して いた 。	neutral	32	年	random	未言及の時点	状態/瞬間	('卒業する', {'が': ['山田さん'], 'を': ['高校']}, '状態/瞬間')
1419	彼 は 2013 年 に 学生 を 採用 して いた 。	彼 は 2007 年 に 学生 を 採用 して いた 。	neutral	32	年	random	未言及の時点	状態/瞬間	('採用する', {'が': ['彼'], 'を': ['学生']}, '状態/瞬間')
1420	スミス さん は 2002 年 に 図書 館 を 訪問 して いた 。	スミス さん は 2020 年 に 図書 館 を 訪問 して いた 。	neutral	32	年	random	未言及の時点	状態/瞬間	('訪問する', {'が': ['スミスさん'], 'を': ['図書館']}, '状態/瞬間')
1421	学生 は 2015 年 に テスト の 点数 を 比較 して いた 。	学生 は 2014 年 に テスト の 点数 を 比較 して いた 。	neutral	32	年	short	未言及の時点	状態/瞬間	('比較する', {'が': ['学生'], 'を': ['テストの点数']}, '状態/瞬間')
1422	彼 は 2012 年 に 歯 を 痛めて いた 。	彼 は 2014 年 に 歯 を 痛めて いた 。	neutral	32	年	short	未言及の時点	状態/瞬間	('痛める', {'が': ['彼'], 'を': ['歯']}, '状態/瞬間')
1423	子供 は 2009 年 に 空腹 を 訴えて いた 。	子供 は 2013 年 に 空腹 を 訴えて いた 。	neutral	32	年	short	未言及の時点	状態/瞬間	('訴える', {'が': ['子供'], 'を': ['空腹']}, '状態/瞬間')
1424	私 は 2019 年 に 健康 を 祈願 して いた 。	私 は 2015 年 に 健康 を 祈願 して いた 。	neutral	32	年	short	未言及の時点	状態/瞬間	('祈願する', {'が': ['私'], 'を': ['健康']}, '状態/瞬間')
1425	彼女 は 2013 年 に 疑惑 を 報道 して いた 。	彼女 は 2016 年 に 疑惑 を 報道 して いた 。	neutral	32	年	short	未言及の時点	継続主体動作特定時点成立	('報道する', {'が': ['彼女'], 'を': ['疑惑']}, '継続主体動作特定時点成立')
1426	鈴木 さん は 2012 年 に 会談 して いた 。	鈴木 さん は 2011 年 に 会談 して いた 。	neutral	32	年	short	未言及の時点	状態/瞬間	('会談する', {'が': ['鈴木さん', '山田さん', '佐藤さん']}, '状態/瞬間')
1427	娘 は 2002 年 に 家族 を 見付けて いた 。	娘 は 2001 年 に 家族 を 見付けて いた 。	neutral	32	年	short	未言及の時点	状態/瞬間	('見付ける', {'が': ['娘'], 'を': ['家族']}, '状態/瞬間')
1428	太郎 は 2015 年 に 講師 を 務めて いた 。	太郎 は 2014 年 に 講師 を 務めて いた 。	neutral	32	年	short	未言及の時点	状態/瞬間	('務める', {'が': ['太郎'], 'を': ['講師']}, '状態/瞬間')
1429	田中 さん は 2018 年 に 議員 の 改正 案 を 提出 して いた 。	田中 さん は 2016 年 に 議員 の 改正 案 を 提出 して いた 。	neutral	32	年	short	未言及の時点	状態/瞬間	('提出する', {'が': ['田中さん'], 'を': ['議員の改正案']}, '状態/瞬間')
1430	心 は 2014 年 に 私 を 満たして いた 。	心 は 2013 年 に 私 を 満たして いた 。	neutral	32	年	short	未言及の時点	継続主体動作特定時点成立	('満たす', {'が': ['心'], 'を': ['私']}, '継続主体動作特定時点成立')
1431	高橋 先生 は 2016 年 に 担当 者 を 指名 して いた 。	高橋 先生 は 2011 年 に 担当 者 を 指名 して いた 。	neutral	32	年	short	未言及の時点	状態/瞬間	('指名する', {'が': ['高橋先生'], 'を': ['担当者']}, '状態/瞬間')
1432	花火 は 2007 年 に 美し さ に 失って いた 。	花火 は 2006 年 に 美し さ に 失って いた 。	neutral	32	年	short	未言及の時点	状態/瞬間	('失う', {'が': ['花火'], 'に': ['美しさ']}, '状態/瞬間')
1433	太郎 は 2017 年 に 周囲 を 包んで いた 。	太郎 は 2016 年 に 周囲 を 包んで いた 。	neutral	32	年	short	未言及の時点	継続主体変化	('包む', {'が': ['太郎', '花子', '彼女'], 'を': ['周囲']}, '継続主体変化')
1434	彼 は 2009 年 に 大学 の 講座 を 勤めて いた 。	彼 は 2010 年 に 大学 の 講座 を 勤めて いた 。	neutral	32	年	short	未言及の時点	状態/瞬間	('勤める', {'が': ['彼'], 'を': ['大学の講座']}, '状態/瞬間')
1435	NHK は 2008 年 に ニュース を 放送 して いた 。	NHK は 2004 年 に ニュース を 放送 して いた 。	neutral	32	年	short	未言及の時点	継続主体動作特定時点成立	('放送する', {'が': ['NHK'], 'を': ['ニュース']}, '継続主体動作特定時点成立')
1436	太郎 は 2018 年 に 鼻 を 突いて いた 。	太郎 は 2016 年 に 鼻 を 突いて いた 。	neutral	32	年	short	未言及の時点	状態/瞬間	('突く', {'が': ['太郎'], 'を': ['鼻']}, '状態/瞬間')
1437	田中 さん は 2013 年 に イベント の 進行 役 を 務めて いた 。	田中 さん は 2008 年 に イベント の 進行 役 を 務めて いた 。	neutral	32	年	short	未言及の時点	状態/瞬間	('務める', {'が': ['田中さん'], 'を': ['イベントの進行役']}, '状態/瞬間')
1438	課題 は 2014 年 に 冷めて いた 。	課題 は 2013 年 に 冷めて いた 。	neutral	32	年	short	未言及の時点	状態/瞬間	('冷める', {'が': ['課題', '山田さん', '鈴木さん']}, '状態/瞬間')
1439	田中 は 2018 年 に 成績 を 収めて いた 。	田中 は 2015 年 に 成績 を 収めて いた 。	neutral	32	年	short	未言及の時点	状態/瞬間	('収める', {'が': ['田中'], 'を': ['成績']}, '状態/瞬間')
1440	山田 さん は 2016 年 に 収穫 を 向かえて いた 。	山田 さん は 2015 年 に 収穫 を 向かえて いた 。	neutral	32	年	short	未言及の時点	状態/瞬間	('向かえる', {'が': ['山田さん'], 'を': ['収穫']}, '状態/瞬間')
1561	私 は 4 月 に 片手 を 差し伸べて いた 。	私 は 8 月 に 片手 を 差し伸べて いた 。	neutral	32	月	random	未言及の時点	状態/瞬間	('差し伸べる', {'が': ['私'], 'を': ['片手']}, '状態/瞬間')
1562	太郎 は 1 月 に 委員 を 選任 して いた 。	太郎 は 7 月 に 委員 を 選任 して いた 。	neutral	32	月	random	未言及の時点	状態/瞬間	('選任する', {'が': ['太郎'], 'を': ['委員']}, '状態/瞬間')
1563	鈴木 は 3 月 に 勝ち 点 を 伸ばして いた 。	鈴木 は 10 月 に 勝ち 点 を 伸ばして いた 。	neutral	32	月	random	未言及の時点	継続主体動作特定時点成立	('伸ばす', {'が': ['鈴木'], 'を': ['勝ち点']}, '継続主体動作特定時点成立')
1564	新入 社員 は 10 月 に 研修 を 行って いた 。	新入 社員 は 2 月 に 研修 を 行って いた 。	neutral	32	月	random	未言及の時点	状態/瞬間	('行う', {'が': ['新入社員'], 'を': ['研修']}, '状態/瞬間')
1565	子供 は 7 月 に 卒業 式 に 着て いた 。	子供 は 9 月 に 卒業 式 に 着て いた 。	neutral	32	月	random	未言及の時点	継続主体動作特定時点成立	('着る', {'が': ['子供'], 'に': ['卒業式']}, '継続主体動作特定時点成立')
1566	田中 さん は 11 月 に 延びて いた 。	田中 さん は 10 月 に 延びて いた 。	neutral	32	月	random	未言及の時点	継続主体変化	('延びる', {'が': ['田中さん', '鈴木さん', '猫']}, '継続主体変化')
1567	山田 は 8 月 に 優勝 に 輝いて いた 。	山田 は 12 月 に 優勝 に 輝いて いた 。	neutral	32	月	random	未言及の時点	状態/瞬間	('輝く', {'が': ['山田'], 'に': ['優勝']}, '状態/瞬間')
1568	鈴木 さん は 9 月 に 勃発 して いた 。	鈴木 さん は 8 月 に 勃発 して いた 。	neutral	32	月	random	未言及の時点	状態/瞬間	('勃発する', {'が': ['鈴木さん', '村田さん', '佐藤さん']}, '状態/瞬間')
