num	premise	hypothesis	gold_label	template_num	time_format	time_span	category	aspect	cf
4052	結婚式が3年間以内にゲストを呼んだ。結婚式は2015年にそのゲストを呼び始めた。	結婚式は2018年までにそのゲストを呼び終えた。	entailment	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('呼ぶ', {'が': ['結婚式'], 'を': ['ゲスト']}, '継続主体動作特定時点成立')
4053	山田さんが4年間以内に席を譲った。山田さんは2006年にその席を譲り始めた。	山田さんは2019年までにその席を譲り終えた。	entailment	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('譲る', {'が': ['山田さん'], 'を': ['席']}, '継続主体動作特定時点成立')
4054	軍団が3年間以内に武力を振るった。軍団は2000年にその武力を振るい始めた。	軍団は2015年までにその武力を振るい終えた。	entailment	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('振るう', {'が': ['軍団'], 'を': ['武力']}, '継続主体動作特定時点成立')
4055	企業が4年間以内に最高額を更新した。企業は2006年にその最高額を更新し始めた。	企業は2016年までにその最高額を更新し終えた。	entailment	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('更新する', {'が': ['企業'], 'を': ['最高額']}, '継続主体動作特定時点成立')
4056	太郎が5年間以内に駅の階段を上った。太郎は2000年にその駅の階段を上り始めた。	太郎は2005年までにその駅の階段を上り終えた。	entailment	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('上る', {'が': ['太郎'], 'を': ['駅の階段']}, '継続主体動作特定時点成立')
4057	ライバルチームが6年間以内に不安を煽った。ライバルチームは2005年にその不安を煽り始めた。	ライバルチームは2015年までにその不安を煽り終えた。	entailment	40	年	random	2区間比較（以内/以内+区間計算）	継続主体変化	('煽る', {'が': ['ライバルチーム', 'マネージャー', '太郎'], 'を': ['不安']}, '継続主体変化')
4058	私たちが6年間以内に御礼を申し上げた。私たちは2009年にその御礼を申し上げ始めた。	私たちは2018年までにその御礼を申し上げ終えた。	entailment	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('申し上げる', {'が': ['私たち'], 'に': ['支援者'], 'を': ['御礼']}, '継続主体動作特定時点成立')
4059	ラジオが1年間以内に信号を検出した。ラジオは2011年にその信号を検出し始めた。	ラジオは2012年までにその信号を検出し終えた。	entailment	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('検出する', {'が': ['ラジオ'], 'を': ['信号']}, '継続主体動作特定時点成立')
4060	北海道が1年間以内に列島を縦断した。北海道は2006年にその列島を縦断し始めた。	北海道は2017年までにその列島を縦断し終えた。	entailment	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('縦断する', {'が': ['北海道'], 'を': ['列島']}, '継続主体動作特定時点成立')
4061	子供が1年間以内に汗を拭った。子供は2009年にその汗を拭い始めた。	子供は2008年までにその汗を拭い終えた。	contradiction	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('拭う', {'が': ['子供'], 'を': ['汗']}, '継続主体動作特定時点成立')
4062	山田さんが6年間以内にメモリを参照した。山田さんは2013年にそのメモリを参照し始めた。	山田さんは2012年までにそのメモリを参照し終えた。	contradiction	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('参照する', {'が': ['山田さん'], 'を': ['メモリ']}, '継続主体動作特定時点成立')
4063	彼女が4年間以内に様子を付いた。彼女は2018年にその様子を付き始めた。	彼女は2015年までにその様子を付き終えた。	contradiction	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('付く', {'が': ['彼女'], 'を': ['様子']}, '継続主体動作特定時点成立')
4064	サラが3年間以内にケーキを作った。サラは2012年にそのケーキを作り始めた。	サラは2000年までにそのケーキを作り終えた。	contradiction	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('作る', {'が': ['サラ'], 'に': ['クリスマス'], 'を': ['ケーキ']}, '継続主体動作特定時点成立')
4065	田中が6年間以内にじゃが芋を植えた。田中は2018年にそのじゃが芋を植え始めた。	田中は2001年までにそのじゃが芋を植え終えた。	contradiction	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('植える', {'が': ['田中'], 'に': ['畑'], 'を': ['じゃが芋']}, '継続主体動作特定時点成立')
4066	子供が3年間以内に汗を掻いた。子供は2012年にその汗を掻き始めた。	子供は2006年までにその汗を掻き終えた。	contradiction	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('掻く', {'が': ['子供'], 'に': ['顔'], 'を': ['汗']}, '継続主体動作特定時点成立')
4067	太郎が1年間以内に肌を守った。太郎は2007年にその肌を守り始めた。	太郎は2005年までにその肌を守り終えた。	contradiction	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('守る', {'が': ['太郎'], 'を': ['肌']}, '継続主体動作特定時点成立')
4068	太郎が3年間以内に国債を買い取った。太郎は2013年にその国債を買い取り始めた。	太郎は2000年までにその国債を買い取り終えた。	contradiction	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('買い取る', {'が': ['太郎'], 'を': ['国債']}, '継続主体動作特定時点成立')
4069	学生が2年間以内に試験を受験した。学生は2016年にその試験を受験し始めた。	学生は2012年までにその試験を受験し終えた。	contradiction	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('受験する', {'が': ['学生'], 'を': ['試験']}, '継続主体動作特定時点成立')
4070	私が9年間以内に美をサポートした。私は2011年にその美をサポートし始めた。	私は2005年までにその美をサポートし終えた。	contradiction	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('サポートする', {'が': ['私'], 'を': ['美']}, '継続主体動作特定時点成立')
4071	東京タワーが3年間以内に案内図を御覧した。東京タワーは2009年にその案内図を御覧し始めた。	東京タワーは2002年までにその案内図を御覧し終えた。	contradiction	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('御覧する', {'が': ['東京タワー'], 'を': ['案内図']}, '継続主体動作特定時点成立')
4072	田中が6年間以内に外国人を獲った。田中は2009年にその外国人を獲り始めた。	田中は2007年までにその外国人を獲り終えた。	contradiction	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('獲る', {'が': ['田中'], 'を': ['外国人']}, '継続主体動作特定時点成立')
4073	ナルトが3年間以内にラスボスを倒した。ナルトは2013年にそのラスボスを倒し始めた。	ナルトは2004年までにそのラスボスを倒し終えた。	contradiction	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('倒す', {'が': ['ナルト'], 'を': ['ラスボス']}, '継続主体動作特定時点成立')
4074	彼が7年間以内に災害を覆った。彼は2015年にその災害を覆い始めた。	彼は2002年までにその災害を覆い終えた。	contradiction	40	年	random	2区間比較（以内/以内+区間計算）	継続主体変化	('覆う', {'が': ['彼', '彼女', '地震'], 'に': ['町'], 'を': ['災害']}, '継続主体変化')
4075	田中さんが1年間以内にお礼を申し上げた。田中さんは2012年にそのお礼を申し上げ始めた。	田中さんは2003年までにそのお礼を申し上げ終えた。	contradiction	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('申し上げる', {'が': ['田中さん'], 'に': ['皆様'], 'を': ['お礼']}, '継続主体動作特定時点成立')
4076	母が6年間以内に合計を割った。母は2015年にその合計を割り始めた。	母は2010年までにその合計を割り終えた。	contradiction	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('割る', {'が': ['母'], 'を': ['合計']}, '継続主体動作特定時点成立')
4077	風が7年間以内に花びらを広げた。風は2015年にその花びらを広げ始めた。	風は2013年までにその花びらを広げ終えた。	contradiction	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('広げる', {'が': ['風'], 'を': ['花びら']}, '継続主体動作特定時点成立')
4078	山田さんが9年間以内に解答を出した。山田さんは2010年にその解答を出し始めた。	山田さんは2003年までにその解答を出し終えた。	contradiction	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('出す', {'が': ['山田さん'], 'を': ['解答']}, '継続主体動作特定時点成立')
4079	女性が9年間以内に一部を回した。女性は2010年にその一部を回し始めた。	女性は2009年までにその一部を回し終えた。	contradiction	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('回す', {'が': ['女性'], 'を': ['一部']}, '継続主体動作特定時点成立')
4080	山田が3年間以内に料理を注文した。山田は2017年にその料理を注文し始めた。	山田は2012年までにその料理を注文し終えた。	contradiction	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('注文する', {'が': ['山田'], 'を': ['料理']}, '継続主体動作特定時点成立')
4081	鈴木が5年間以内に良品を発送した。鈴木は2005年にその良品を発送し始めた。	鈴木は2007年までにその良品を発送し終えた。	neutral	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('発送する', {'が': ['鈴木'], 'に': ['田口'], 'を': ['良品']}, '継続主体動作特定時点成立')
4082	政府が5年間以内に事実を報道した。政府は2014年にその事実を報道し始めた。	政府は2015年までにその事実を報道し終えた。	neutral	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('報道する', {'が': ['政府'], 'を': ['事実']}, '継続主体動作特定時点成立')
4083	彼が5年間以内に価格を割った。彼は2007年にその価格を割り始めた。	彼は2010年までにその価格を割り終えた。	neutral	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('割る', {'が': ['彼'], 'を': ['価格']}, '継続主体動作特定時点成立')
4084	学校が7年間以内に修了証を発行した。学校は2011年にその修了証を発行し始めた。	学校は2012年までにその修了証を発行し終えた。	neutral	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('発行する', {'が': ['学校'], 'に': ['卒業生'], 'を': ['修了証']}, '継続主体動作特定時点成立')
4085	子供が9年間以内にミスを見付けた。子供は2004年にそのミスを見付け始めた。	子供は2009年までにそのミスを見付け終えた。	neutral	40	年	random	2区間比較（以内/以内+区間計算）	継続主体動作特定時点成立	('見付ける', {'が': ['子供'], 'を': ['ミス']}, '継続主体動作特定時点成立')
